season,raceId,constructorId,points,status
2017,Singapore Grand Prix,williams,0.0,Finished
2017,Singapore Grand Prix,sauber,0.0,+2 Laps
2017,Singapore Grand Prix,haas,0.0,Engine
2017,Singapore Grand Prix,renault,0.0,Engine
2017,Singapore Grand Prix,sauber,0.0,Accident
2017,Singapore Grand Prix,toro_rosso,0.0,Accident
2017,Singapore Grand Prix,mclaren,0.0,Collision damage
2017,Singapore Grand Prix,ferrari,0.0,Accident
2017,Singapore Grand Prix,red_bull,0.0,Accident
2017,Singapore Grand Prix,ferrari,0.0,Accident
2017,Malaysian Grand Prix,red_bull,25.0,Finished
2017,Malaysian Grand Prix,mercedes,18.0,Finished
2017,Malaysian Grand Prix,red_bull,15.0,Finished
2017,Malaysian Grand Prix,ferrari,12.0,Finished
2017,Malaysian Grand Prix,mercedes,10.0,Finished
2017,Malaysian Grand Prix,force_india,8.0,Finished
2017,Malaysian Grand Prix,mclaren,6.0,+1 Lap
2017,Malaysian Grand Prix,williams,4.0,+1 Lap
2017,Malaysian Grand Prix,williams,2.0,+1 Lap
2017,Malaysian Grand Prix,force_india,1.0,+1 Lap
2017,Malaysian Grand Prix,mclaren,0.0,+1 Lap
2017,Malaysian Grand Prix,haas,0.0,+1 Lap
2017,Malaysian Grand Prix,haas,0.0,+1 Lap
2017,Malaysian Grand Prix,toro_rosso,0.0,+1 Lap
2017,Malaysian Grand Prix,renault,0.0,+1 Lap
2017,Malaysian Grand Prix,renault,0.0,+1 Lap
2017,Malaysian Grand Prix,sauber,0.0,+1 Lap
2017,Malaysian Grand Prix,sauber,0.0,+2 Laps
2017,Malaysian Grand Prix,toro_rosso,0.0,Engine
2017,Malaysian Grand Prix,ferrari,0.0,Battery
2017,Japanese Grand Prix,mercedes,25.0,Finished
2017,Japanese Grand Prix,red_bull,18.0,Finished
2017,Japanese Grand Prix,red_bull,15.0,Finished
2017,Japanese Grand Prix,mercedes,12.0,Finished
2017,Japanese Grand Prix,ferrari,10.0,Finished
2017,Japanese Grand Prix,force_india,8.0,Finished
2017,Japanese Grand Prix,force_india,6.0,Finished
2017,Japanese Grand Prix,haas,4.0,Finished
2017,Japanese Grand Prix,haas,2.0,Finished
2017,Japanese Grand Prix,williams,1.0,+1 Lap
2017,Japanese Grand Prix,mclaren,0.0,+1 Lap
2017,Japanese Grand Prix,renault,0.0,+1 Lap
2017,Japanese Grand Prix,toro_rosso,0.0,+1 Lap
2017,Japanese Grand Prix,mclaren,0.0,+1 Lap
2017,Japanese Grand Prix,sauber,0.0,+2 Laps
2017,Japanese Grand Prix,williams,0.0,Wheel
2017,Japanese Grand Prix,renault,0.0,Front wing
2017,Japanese Grand Prix,sauber,0.0,Accident
2017,Japanese Grand Prix,ferrari,0.0,Spark plugs
2017,Japanese Grand Prix,toro_rosso,0.0,Accident
2017,United States Grand Prix,mercedes,25.0,Finished
2017,United States Grand Prix,ferrari,18.0,Finished
2017,United States Grand Prix,ferrari,15.0,Finished
2017,United States Grand Prix,red_bull,12.0,Finished
2017,United States Grand Prix,mercedes,10.0,Finished
2017,United States Grand Prix,force_india,8.0,Finished
2017,United States Grand Prix,renault,6.0,Finished
2017,United States Grand Prix,force_india,4.0,+1 Lap
2017,United States Grand Prix,williams,2.0,+1 Lap
2017,United States Grand Prix,toro_rosso,1.0,+1 Lap
2017,United States Grand Prix,williams,0.0,+1 Lap
2017,United States Grand Prix,mclaren,0.0,+1 Lap
2017,United States Grand Prix,toro_rosso,0.0,+1 Lap
2017,United States Grand Prix,haas,0.0,+1 Lap
2017,United States Grand Prix,sauber,0.0,+1 Lap
2017,United States Grand Prix,haas,0.0,+1 Lap
2017,United States Grand Prix,mclaren,0.0,Engine
2017,United States Grand Prix,red_bull,0.0,Engine
2017,United States Grand Prix,sauber,0.0,Collision
2017,United States Grand Prix,renault,0.0,Engine
2017,Mexican Grand Prix,red_bull,25.0,Finished
2017,Mexican Grand Prix,mercedes,18.0,Finished
2017,Mexican Grand Prix,ferrari,15.0,Finished
2017,Mexican Grand Prix,ferrari,12.0,Finished
2017,Mexican Grand Prix,force_india,10.0,+1 Lap
2017,Mexican Grand Prix,williams,8.0,+1 Lap
2017,Mexican Grand Prix,force_india,6.0,+1 Lap
2017,Mexican Grand Prix,haas,4.0,+1 Lap
2017,Mexican Grand Prix,mercedes,2.0,+1 Lap
2017,Mexican Grand Prix,mclaren,1.0,+1 Lap
2017,Mexican Grand Prix,williams,0.0,+1 Lap
2017,Mexican Grand Prix,mclaren,0.0,+1 Lap
2017,Mexican Grand Prix,toro_rosso,0.0,+1 Lap
2017,Mexican Grand Prix,sauber,0.0,+2 Laps
2017,Mexican Grand Prix,haas,0.0,+2 Laps
2017,Mexican Grand Prix,renault,0.0,Engine
2017,Mexican Grand Prix,sauber,0.0,Engine
2017,Mexican Grand Prix,toro_rosso,0.0,Engine
2017,Mexican Grand Prix,renault,0.0,Electrical
2017,Mexican Grand Prix,red_bull,0.0,Engine
2017,Brazilian Grand Prix,ferrari,25.0,Finished
2017,Brazilian Grand Prix,mercedes,18.0,Finished
2017,Brazilian Grand Prix,ferrari,15.0,Finished
2017,Brazilian Grand Prix,mercedes,12.0,Finished
2017,Brazilian Grand Prix,red_bull,10.0,Finished
2017,Brazilian Grand Prix,red_bull,8.0,Finished
2017,Brazilian Grand Prix,williams,6.0,Finished
2017,Brazilian Grand Prix,mclaren,4.0,Finished
2017,Brazilian Grand Prix,force_india,2.0,Finished
2017,Brazilian Grand Prix,renault,1.0,+1 Lap
2017,Brazilian Grand Prix,renault,0.0,+1 Lap
2017,Brazilian Grand Prix,toro_rosso,0.0,+1 Lap
2017,Brazilian Grand Prix,sauber,0.0,+1 Lap
2017,Brazilian Grand Prix,sauber,0.0,+1 Lap
2017,Brazilian Grand Prix,haas,0.0,+2 Laps
2017,Brazilian Grand Prix,williams,0.0,+2 Laps
2017,Brazilian Grand Prix,toro_rosso,0.0,Engine
2017,Brazilian Grand Prix,force_india,0.0,Accident
2017,Brazilian Grand Prix,mclaren,0.0,Accident
2017,Brazilian Grand Prix,haas,0.0,Accident
2017,Abu Dhabi Grand Prix,mercedes,25.0,Finished
2017,Abu Dhabi Grand Prix,mercedes,18.0,Finished
2017,Abu Dhabi Grand Prix,ferrari,15.0,Finished
2017,Abu Dhabi Grand Prix,ferrari,12.0,Finished
2017,Abu Dhabi Grand Prix,red_bull,10.0,Finished
2017,Abu Dhabi Grand Prix,renault,8.0,Finished
2017,Abu Dhabi Grand Prix,force_india,6.0,Finished
2017,Abu Dhabi Grand Prix,force_india,4.0,Finished
2017,Abu Dhabi Grand Prix,mclaren,2.0,+1 Lap
2017,Abu Dhabi Grand Prix,williams,1.0,+1 Lap
2017,Abu Dhabi Grand Prix,haas,0.0,+1 Lap
2017,Abu Dhabi Grand Prix,mclaren,0.0,+1 Lap
2017,Abu Dhabi Grand Prix,haas,0.0,+1 Lap
2017,Abu Dhabi Grand Prix,sauber,0.0,+1 Lap
2017,Abu Dhabi Grand Prix,toro_rosso,0.0,+1 Lap
2017,Abu Dhabi Grand Prix,toro_rosso,0.0,+1 Lap
2017,Abu Dhabi Grand Prix,sauber,0.0,+1 Lap
2017,Abu Dhabi Grand Prix,williams,0.0,+1 Lap
2017,Abu Dhabi Grand Prix,renault,0.0,Wheel
2017,Abu Dhabi Grand Prix,red_bull,0.0,Hydraulics
2018,Australian Grand Prix,ferrari,25.0,Finished
2018,Australian Grand Prix,mercedes,18.0,Finished
2018,Australian Grand Prix,ferrari,15.0,Finished
2018,Australian Grand Prix,red_bull,12.0,Finished
2018,Australian Grand Prix,mclaren,10.0,Finished
2018,Australian Grand Prix,red_bull,8.0,Finished
2018,Australian Grand Prix,renault,6.0,Finished
2018,Australian Grand Prix,mercedes,4.0,Finished
2018,Australian Grand Prix,mclaren,2.0,Finished
2018,Australian Grand Prix,renault,1.0,Finished
2018,Australian Grand Prix,force_india,0.0,Finished
2018,Australian Grand Prix,force_india,0.0,Finished
2018,Australian Grand Prix,sauber,0.0,Finished
2018,Australian Grand Prix,williams,0.0,Finished
2018,Australian Grand Prix,toro_rosso,0.0,+1 Lap
2018,Australian Grand Prix,haas,0.0,Wheel
2018,Australian Grand Prix,haas,0.0,Wheel
2018,Australian Grand Prix,toro_rosso,0.0,Engine
2018,Australian Grand Prix,sauber,0.0,Steering
2018,Australian Grand Prix,williams,0.0,Brakes
2018,Bahrain Grand Prix,ferrari,25.0,Finished
2018,Bahrain Grand Prix,mercedes,18.0,Finished
2018,Bahrain Grand Prix,mercedes,15.0,Finished
2018,Bahrain Grand Prix,toro_rosso,12.0,Finished
2018,Bahrain Grand Prix,haas,10.0,Finished
2018,Bahrain Grand Prix,renault,8.0,Finished
2018,Bahrain Grand Prix,mclaren,6.0,+1 Lap
2018,Bahrain Grand Prix,mclaren,4.0,+1 Lap
2018,Bahrain Grand Prix,sauber,2.0,+1 Lap
2018,Bahrain Grand Prix,force_india,1.0,+1 Lap
2018,Bahrain Grand Prix,renault,0.0,+1 Lap
2018,Bahrain Grand Prix,sauber,0.0,+1 Lap
2018,Bahrain Grand Prix,haas,0.0,+1 Lap
2018,Bahrain Grand Prix,williams,0.0,+1 Lap
2018,Bahrain Grand Prix,williams,0.0,+1 Lap
2018,Bahrain Grand Prix,force_india,0.0,+1 Lap
2018,Bahrain Grand Prix,toro_rosso,0.0,+1 Lap
2018,Bahrain Grand Prix,ferrari,0.0,Wheel
2018,Bahrain Grand Prix,red_bull,0.0,Puncture
2018,Bahrain Grand Prix,red_bull,0.0,Electrical
2018,Chinese Grand Prix,red_bull,25.0,Finished
2018,Chinese Grand Prix,mercedes,18.0,Finished
2018,Chinese Grand Prix,ferrari,15.0,Finished
2018,Chinese Grand Prix,mercedes,12.0,Finished
2018,Chinese Grand Prix,red_bull,10.0,Finished
2018,Chinese Grand Prix,renault,8.0,Finished
2018,Chinese Grand Prix,mclaren,6.0,Finished
2018,Chinese Grand Prix,ferrari,4.0,Finished
2018,Chinese Grand Prix,renault,2.0,Finished
2018,Chinese Grand Prix,haas,1.0,Finished
2018,Chinese Grand Prix,force_india,0.0,Finished
2018,Chinese Grand Prix,force_india,0.0,Finished
2018,Chinese Grand Prix,mclaren,0.0,Finished
2018,Chinese Grand Prix,williams,0.0,Finished
2018,Chinese Grand Prix,williams,0.0,Finished
2018,Chinese Grand Prix,sauber,0.0,Finished
2018,Chinese Grand Prix,haas,0.0,Finished
2018,Chinese Grand Prix,toro_rosso,0.0,Finished
2018,Chinese Grand Prix,sauber,0.0,Finished
2018,Chinese Grand Prix,toro_rosso,0.0,Collision damage
2018,Azerbaijan Grand Prix,mercedes,25.0,Finished
2018,Azerbaijan Grand Prix,ferrari,18.0,Finished
2018,Azerbaijan Grand Prix,force_india,15.0,Finished
2018,Azerbaijan Grand Prix,ferrari,12.0,Finished
2018,Azerbaijan Grand Prix,renault,10.0,Finished
2018,Azerbaijan Grand Prix,sauber,8.0,Finished
2018,Azerbaijan Grand Prix,mclaren,6.0,Finished
2018,Azerbaijan Grand Prix,williams,4.0,Finished
2018,Azerbaijan Grand Prix,mclaren,2.0,Finished
2018,Azerbaijan Grand Prix,toro_rosso,1.0,Finished
2018,Azerbaijan Grand Prix,sauber,0.0,Finished
2018,Azerbaijan Grand Prix,toro_rosso,0.0,Finished
2018,Azerbaijan Grand Prix,haas,0.0,Finished
2018,Azerbaijan Grand Prix,mercedes,0.0,Puncture
2018,Azerbaijan Grand Prix,haas,0.0,Accident
2018,Azerbaijan Grand Prix,red_bull,0.0,Collision
2018,Azerbaijan Grand Prix,red_bull,0.0,Collision
2018,Azerbaijan Grand Prix,renault,0.0,Accident
2018,Azerbaijan Grand Prix,force_india,0.0,Collision
2018,Azerbaijan Grand Prix,williams,0.0,Collision
2018,Spanish Grand Prix,mercedes,25.0,Finished
2018,Spanish Grand Prix,mercedes,18.0,Finished
2018,Spanish Grand Prix,red_bull,15.0,Finished
2018,Spanish Grand Prix,ferrari,12.0,Finished
2018,Spanish Grand Prix,red_bull,10.0,Finished
2018,Spanish Grand Prix,haas,8.0,+1 Lap
2018,Spanish Grand Prix,renault,6.0,+1 Lap
2018,Spanish Grand Prix,mclaren,4.0,+1 Lap
2018,Spanish Grand Prix,force_india,2.0,+2 Laps
2018,Spanish Grand Prix,sauber,1.0,+2 Laps
2018,Spanish Grand Prix,williams,0.0,+2 Laps
2018,Spanish Grand Prix,toro_rosso,0.0,+2 Laps
2018,Spanish Grand Prix,sauber,0.0,+2 Laps
2018,Spanish Grand Prix,williams,0.0,+3 Laps
2018,Spanish Grand Prix,mclaren,0.0,Gearbox
2018,Spanish Grand Prix,force_india,0.0,Oil leak
2018,Spanish Grand Prix,ferrari,0.0,Turbo
2018,Spanish Grand Prix,haas,0.0,Collision
2018,Spanish Grand Prix,toro_rosso,0.0,Collision
2018,Spanish Grand Prix,renault,0.0,Collision
2018,Monaco Grand Prix,red_bull,25.0,Finished
2018,Monaco Grand Prix,ferrari,18.0,Finished
2018,Monaco Grand Prix,mercedes,15.0,Finished
2018,Monaco Grand Prix,ferrari,12.0,Finished
2018,Monaco Grand Prix,mercedes,10.0,Finished
2018,Monaco Grand Prix,force_india,8.0,Finished
2018,Monaco Grand Prix,toro_rosso,6.0,Finished
2018,Monaco Grand Prix,renault,4.0,Finished
2018,Monaco Grand Prix,red_bull,2.0,Finished
2018,Monaco Grand Prix,renault,1.0,Finished
2018,Monaco Grand Prix,sauber,0.0,Finished
2018,Monaco Grand Prix,force_india,0.0,Finished
2018,Monaco Grand Prix,haas,0.0,Finished
2018,Monaco Grand Prix,mclaren,0.0,+1 Lap
2018,Monaco Grand Prix,haas,0.0,+1 Lap
2018,Monaco Grand Prix,williams,0.0,+1 Lap
2018,Monaco Grand Prix,williams,0.0,+2 Laps
2018,Monaco Grand Prix,sauber,0.0,Collision
2018,Monaco Grand Prix,toro_rosso,0.0,Collision
2018,Monaco Grand Prix,mclaren,0.0,Gearbox
2018,Canadian Grand Prix,ferrari,25.0,Finished
2018,Canadian Grand Prix,mercedes,18.0,Finished
2018,Canadian Grand Prix,red_bull,15.0,Finished
2018,Canadian Grand Prix,red_bull,12.0,Finished
2018,Canadian Grand Prix,mercedes,10.0,Finished
2018,Canadian Grand Prix,ferrari,8.0,Finished
2018,Canadian Grand Prix,renault,6.0,+1 Lap
2018,Canadian Grand Prix,renault,4.0,+1 Lap
2018,Canadian Grand Prix,force_india,2.0,+1 Lap
2018,Canadian Grand Prix,sauber,1.0,+1 Lap
2018,Canadian Grand Prix,toro_rosso,0.0,+1 Lap
2018,Canadian Grand Prix,haas,0.0,+1 Lap
2018,Canadian Grand Prix,haas,0.0,+1 Lap
2018,Canadian Grand Prix,force_india,0.0,+1 Lap
2018,Canadian Grand Prix,sauber,0.0,+2 Laps
2018,Canadian Grand Prix,mclaren,0.0,+2 Laps
2018,Canadian Grand Prix,williams,0.0,+2 Laps
2018,Canadian Grand Prix,mclaren,0.0,Exhaust
2018,Canadian Grand Prix,toro_rosso,0.0,Collision
2018,Canadian Grand Prix,williams,0.0,Collision
2018,French Grand Prix,mercedes,25.0,Finished
2018,French Grand Prix,red_bull,18.0,Finished
2018,French Grand Prix,ferrari,15.0,Finished
2018,French Grand Prix,red_bull,12.0,Finished
2018,French Grand Prix,ferrari,10.0,Finished
2018,French Grand Prix,haas,8.0,Finished
2018,French Grand Prix,mercedes,6.0,Finished
2018,French Grand Prix,renault,4.0,Finished
2018,French Grand Prix,renault,2.0,Finished
2018,French Grand Prix,sauber,1.0,Finished
2018,French Grand Prix,haas,0.0,+1 Lap
2018,French Grand Prix,mclaren,0.0,+1 Lap
2018,French Grand Prix,sauber,0.0,+1 Lap
2018,French Grand Prix,toro_rosso,0.0,+1 Lap
2018,French Grand Prix,williams,0.0,+1 Lap
2018,French Grand Prix,mclaren,0.0,Wheel
2018,French Grand Prix,williams,0.0,Puncture
2018,French Grand Prix,force_india,0.0,Engine
2018,French Grand Prix,force_india,0.0,Collision
2018,French Grand Prix,toro_rosso,0.0,Collision
2018,Austrian Grand Prix,red_bull,25.0,Finished
2018,Austrian Grand Prix,ferrari,18.0,Finished
2018,Austrian Grand Prix,ferrari,15.0,Finished
2018,Austrian Grand Prix,haas,12.0,+1 Lap
2018,Austrian Grand Prix,haas,10.0,+1 Lap
2018,Austrian Grand Prix,force_india,8.0,+1 Lap
2018,Austrian Grand Prix,force_india,6.0,+1 Lap
2018,Austrian Grand Prix,mclaren,4.0,+1 Lap
2018,Austrian Grand Prix,sauber,2.0,+1 Lap
2018,Austrian Grand Prix,sauber,1.0,+1 Lap
2018,Austrian Grand Prix,toro_rosso,0.0,+1 Lap
2018,Austrian Grand Prix,renault,0.0,+1 Lap
2018,Austrian Grand Prix,williams,0.0,+2 Laps
2018,Austrian Grand Prix,williams,0.0,+2 Laps
2018,Austrian Grand Prix,mclaren,0.0,Collision damage
2018,Austrian Grand Prix,mercedes,0.0,Fuel pressure
2018,Austrian Grand Prix,toro_rosso,0.0,Hydraulics
2018,Austrian Grand Prix,red_bull,0.0,Exhaust
2018,Austrian Grand Prix,mercedes,0.0,Hydraulics
2018,Austrian Grand Prix,renault,0.0,Engine
2018,British Grand Prix,ferrari,25.0,Finished
2018,British Grand Prix,mercedes,18.0,Finished
2018,British Grand Prix,ferrari,15.0,Finished
2018,British Grand Prix,mercedes,12.0,Finished
2018,British Grand Prix,red_bull,10.0,Finished
2018,British Grand Prix,renault,8.0,Finished
2018,British Grand Prix,force_india,6.0,Finished
2018,British Grand Prix,mclaren,4.0,Finished
2018,British Grand Prix,haas,2.0,Finished
2018,British Grand Prix,force_india,1.0,Finished
2018,British Grand Prix,mclaren,0.0,Finished
2018,British Grand Prix,williams,0.0,Finished
2018,British Grand Prix,toro_rosso,0.0,Finished
2018,British Grand Prix,williams,0.0,Finished
2018,British Grand Prix,red_bull,0.0,Brakes
2018,British Grand Prix,haas,0.0,Collision
2018,British Grand Prix,renault,0.0,Collision
2018,British Grand Prix,sauber,0.0,Accident
2018,British Grand Prix,sauber,0.0,Tyre
2018,British Grand Prix,toro_rosso,0.0,Power Unit
2018,German Grand Prix,mercedes,25.0,Finished
2018,German Grand Prix,mercedes,18.0,Finished
2018,German Grand Prix,ferrari,15.0,Finished
2018,German Grand Prix,red_bull,12.0,Finished
2018,German Grand Prix,renault,10.0,Finished
2018,German Grand Prix,haas,8.0,Finished
2018,German Grand Prix,force_india,6.0,Finished
2018,German Grand Prix,force_india,4.0,Finished
2018,German Grand Prix,sauber,2.0,Finished
2018,German Grand Prix,toro_rosso,1.0,Finished
2018,German Grand Prix,haas,0.0,Finished
2018,German Grand Prix,renault,0.0,Finished
2018,German Grand Prix,mclaren,0.0,Finished
2018,German Grand Prix,toro_rosso,0.0,+1 Lap
2018,German Grand Prix,sauber,0.0,+1 Lap
2018,German Grand Prix,mclaren,0.0,Retired
2018,German Grand Prix,williams,0.0,Engine
2018,German Grand Prix,ferrari,0.0,Accident
2018,German Grand Prix,williams,0.0,Engine
2018,German Grand Prix,red_bull,0.0,Engine
2018,Hungarian Grand Prix,mercedes,25.0,Finished
2018,Hungarian Grand Prix,ferrari,18.0,Finished
2018,Hungarian Grand Prix,ferrari,15.0,Finished
2018,Hungarian Grand Prix,red_bull,12.0,Finished
2018,Hungarian Grand Prix,mercedes,10.0,Finished
2018,Hungarian Grand Prix,toro_rosso,8.0,Finished
2018,Hungarian Grand Prix,haas,6.0,+1 Lap
2018,Hungarian Grand Prix,mclaren,4.0,+1 Lap
2018,Hungarian Grand Prix,renault,2.0,+1 Lap
2018,Hungarian Grand Prix,haas,1.0,+1 Lap
2018,Hungarian Grand Prix,toro_rosso,0.0,+1 Lap
2018,Hungarian Grand Prix,renault,0.0,+1 Lap
2018,Hungarian Grand Prix,force_india,0.0,+1 Lap
2018,Hungarian Grand Prix,force_india,0.0,+1 Lap
2018,Hungarian Grand Prix,sauber,0.0,+2 Laps
2018,Hungarian Grand Prix,williams,0.0,+2 Laps
2018,Hungarian Grand Prix,williams,0.0,+2 Laps
2018,Hungarian Grand Prix,mclaren,0.0,Gearbox
2018,Hungarian Grand Prix,red_bull,0.0,Power loss
2018,Hungarian Grand Prix,sauber,0.0,Suspension
2018,Belgian Grand Prix,ferrari,25.0,Finished
2018,Belgian Grand Prix,mercedes,18.0,Finished
2018,Belgian Grand Prix,red_bull,15.0,Finished
2018,Belgian Grand Prix,mercedes,12.0,Finished
2018,Belgian Grand Prix,force_india,10.0,Finished
2018,Belgian Grand Prix,force_india,8.0,Finished
2018,Belgian Grand Prix,haas,6.0,Finished
2018,Belgian Grand Prix,haas,4.0,Finished
2018,Belgian Grand Prix,toro_rosso,2.0,Finished
2018,Belgian Grand Prix,sauber,1.0,+1 Lap
2018,Belgian Grand Prix,renault,0.0,+1 Lap
2018,Belgian Grand Prix,williams,0.0,+1 Lap
2018,Belgian Grand Prix,williams,0.0,+1 Lap
2018,Belgian Grand Prix,toro_rosso,0.0,+1 Lap
2018,Belgian Grand Prix,mclaren,0.0,+1 Lap
2018,Belgian Grand Prix,red_bull,0.0,Retired
2018,Belgian Grand Prix,ferrari,0.0,Brakes
2018,Belgian Grand Prix,sauber,0.0,Accident
2018,Belgian Grand Prix,mclaren,0.0,Accident
2018,Belgian Grand Prix,renault,0.0,Accident
2018,Italian Grand Prix,mercedes,25.0,Finished
2018,Italian Grand Prix,ferrari,18.0,Finished
2018,Italian Grand Prix,mercedes,15.0,Finished
2018,Italian Grand Prix,ferrari,12.0,Finished
2018,Italian Grand Prix,red_bull,10.0,Finished
2018,Italian Grand Prix,force_india,8.0,Finished
2018,Italian Grand Prix,force_india,6.0,Finished
2018,Italian Grand Prix,renault,4.0,Finished
2018,Italian Grand Prix,williams,2.0,+1 Lap
2018,Italian Grand Prix,williams,1.0,+1 Lap
2018,Italian Grand Prix,sauber,0.0,+1 Lap
2018,Italian Grand Prix,mclaren,0.0,+1 Lap
2018,Italian Grand Prix,renault,0.0,+1 Lap
2018,Italian Grand Prix,toro_rosso,0.0,+1 Lap
2018,Italian Grand Prix,sauber,0.0,+1 Lap
2018,Italian Grand Prix,haas,0.0,+1 Lap
2018,Italian Grand Prix,red_bull,0.0,Engine
2018,Italian Grand Prix,mclaren,0.0,Engine
2018,Italian Grand Prix,toro_rosso,0.0,Brakes
2018,Italian Grand Prix,haas,0.0,Disqualified
2018,Singapore Grand Prix,mercedes,25.0,Finished
2018,Singapore Grand Prix,red_bull,18.0,Finished
2018,Singapore Grand Prix,ferrari,15.0,Finished
2018,Singapore Grand Prix,mercedes,12.0,Finished
2018,Singapore Grand Prix,ferrari,10.0,Finished
2018,Singapore Grand Prix,red_bull,8.0,Finished
2018,Singapore Grand Prix,mclaren,6.0,Finished
2018,Singapore Grand Prix,renault,4.0,+1 Lap
2018,Singapore Grand Prix,sauber,2.0,+1 Lap
2018,Singapore Grand Prix,renault,1.0,+1 Lap
2018,Singapore Grand Prix,sauber,0.0,+1 Lap
2018,Singapore Grand Prix,mclaren,0.0,+1 Lap
2018,Singapore Grand Prix,toro_rosso,0.0,+1 Lap
2018,Singapore Grand Prix,williams,0.0,+1 Lap
2018,Singapore Grand Prix,haas,0.0,+1 Lap
2018,Singapore Grand Prix,force_india,0.0,+1 Lap
2018,Singapore Grand Prix,toro_rosso,0.0,+1 Lap
2018,Singapore Grand Prix,haas,0.0,+2 Laps
2018,Singapore Grand Prix,williams,0.0,+2 Laps
2018,Singapore Grand Prix,force_india,0.0,Collision
2018,Russian Grand Prix,mercedes,25.0,Finished
2018,Russian Grand Prix,mercedes,18.0,Finished
2018,Russian Grand Prix,ferrari,15.0,Finished
2018,Russian Grand Prix,ferrari,12.0,Finished
2018,Russian Grand Prix,red_bull,10.0,Finished
2018,Russian Grand Prix,red_bull,8.0,Finished
2018,Russian Grand Prix,sauber,6.0,Finished
2018,Russian Grand Prix,haas,4.0,+1 Lap
2018,Russian Grand Prix,force_india,2.0,+1 Lap
2018,Russian Grand Prix,force_india,1.0,+1 Lap
2018,Russian Grand Prix,haas,0.0,+1 Lap
2018,Russian Grand Prix,renault,0.0,+1 Lap
2018,Russian Grand Prix,sauber,0.0,+1 Lap
2018,Russian Grand Prix,mclaren,0.0,+1 Lap
2018,Russian Grand Prix,williams,0.0,+1 Lap
2018,Russian Grand Prix,mclaren,0.0,+2 Laps
2018,Russian Grand Prix,renault,0.0,+2 Laps
2018,Russian Grand Prix,williams,0.0,+2 Laps
2018,Russian Grand Prix,toro_rosso,0.0,Brakes
2018,Russian Grand Prix,toro_rosso,0.0,Brakes
2018,Japanese Grand Prix,mercedes,25.0,Finished
2018,Japanese Grand Prix,mercedes,18.0,Finished
2018,Japanese Grand Prix,red_bull,15.0,Finished
2018,Japanese Grand Prix,red_bull,12.0,Finished
2018,Japanese Grand Prix,ferrari,10.0,Finished
2018,Japanese Grand Prix,ferrari,8.0,Finished
2018,Japanese Grand Prix,force_india,6.0,Finished
2018,Japanese Grand Prix,haas,4.0,Finished
2018,Japanese Grand Prix,force_india,2.0,Finished
2018,Japanese Grand Prix,renault,1.0,+1 Lap
2018,Japanese Grand Prix,toro_rosso,0.0,+1 Lap
2018,Japanese Grand Prix,sauber,0.0,+1 Lap
2018,Japanese Grand Prix,toro_rosso,0.0,+1 Lap
2018,Japanese Grand Prix,mclaren,0.0,+1 Lap
2018,Japanese Grand Prix,mclaren,0.0,+1 Lap
2018,Japanese Grand Prix,williams,0.0,+1 Lap
